subject,session,trial,call_index,track_frame_idx,call_time,zone,zone_name,bat_x,bat_y,bat_z,beam_az_deg,beam_el_deg,lat_index,angle_from_midline_deg,is_preflight,is_zone1,is_junction
batFB80,20260706,9,135,14329,-1.6582119631014318,5,arm_pink,-2.425299193203242,-3.963357633794395,1.187505850787322,163.23909111797713,-2.006226808613858,-0.8746992951024872,-118.61558130038208,0,0,0
batFB80,20260706,9,136,14353,-1.6332084264461764,5,arm_pink,-2.500783681702343,-3.98395828533854,1.198640779513544,161.65398651052024,-2.451224791206387,-0.8044992914071264,-119.40031588447692,0,0,0
batFB80,20260706,9,137,14399,-1.5862081736925047,5,arm_pink,-2.6402540679248467,-4.016532894969505,1.2245490984625262,158.2256053285355,-4.073430114923334,-0.6976152214109026,-119.8339281220247,0,0,0
batFB80,20260706,9,138,14418,-1.568216422240405,5,arm_pink,-2.698620671227292,-4.026109736620542,1.2355409353792122,157.05528357580803,-4.709331785973172,-0.6566293662322682,-120.15678000760056,0,0,0
batFB80,20260706,9,139,14462,-1.5242409447016518,5,arm_pink,-2.8334408387219634,-4.0428101801097815,1.257712460421316,152.95111650184674,-5.97795033590246,-0.5816308165510293,-119.21204750975016,0,0,0
batFB80,20260706,9,140,14483,-1.5022720267362846,5,arm_pink,-2.8966078606620336,-4.043288263032656,1.2710763904751277,152.52524289234958,-7.352241477585579,-0.5405148794579456,-120.26927310771964,0,0,0
batFB80,20260706,9,141,14522,-1.4633364759249137,5,arm_pink,-3.016984453102594,-4.040345640236161,1.2879507336872995,149.74302625579512,-9.26139224871524,-0.4801996815079093,-120.12886657575933,0,0,0
batFB80,20260706,9,142,14544,-1.4413619796846096,5,arm_pink,-3.08034165043564,-4.038689987763928,1.3015502923835012,145.7114915693982,-9.822659632338755,-0.46349749031084714,-117.35346050404087,0,0,0
batFB80,20260706,9,143,14559,-1.4253929598193664,5,arm_pink,-3.1248992174755568,-4.034274232845001,1.309683488159121,145.5229703236083,-10.86536163023817,-0.4400862729046701,-118.07838796956656,0,0,0
batFB80,20260706,9,144,14590,-1.3954496408109012,5,arm_pink,-3.2173422663315927,-4.02460710910397,1.323092309646773,142.57084657058445,-13.446672798513413,-0.4052299967918497,-116.90412119662551,0,0,0
batFB80,20260706,9,145,14607,-1.3774863571425697,5,arm_pink,-3.2641800291659475,-4.016545723817179,1.3340721550116998,140.57576886793893,-14.434642245144845,-0.3894186757586922,-115.82555598170126,0,0,0
batFB80,20260706,9,146,14621,-1.3635181380525465,5,arm_pink,-3.3029697545221866,-4.008921906041473,1.3428993253397434,139.81437258024195,-16.357735402554297,-0.3736843388285376,-115.81571750802863,0,0,0
batFB80,20260706,9,147,14647,-1.337579492993643,5,arm_pink,-3.3753461231283284,-3.9931114274167414,1.3562080909106558,136.46637459310182,-18.088734886386177,-0.35111883563289437,-113.83684278307186,0,0,0
batFB80,20260706,9,148,14664,-1.3206199563284429,5,arm_pink,-3.420300770742973,-3.9820095976325462,1.3655078217734413,134.41335505284533,-19.98283787471904,-0.33715759102929194,-112.61993835828707,0,0,0
batFB80,20260706,9,149,14676,-1.308649944563246,5,arm_pink,-3.4501647623564216,-3.9729848444634674,1.3736869851660232,132.53326450170007,-21.5421141029521,-0.3287022303670438,-111.31649649908218,0,0,0
batFB80,20260706,9,150,14687,-1.2976786165261442,5,arm_pink,-3.4774606509072967,-3.964297349310494,1.3811388853238746,131.47611699907824,-23.062613307434457,-0.31945707933005046,-110.78396210087794,0,0,0
batFB80,20260706,9,151,14705,-1.2797270753807244,5,arm_pink,-3.5218366404935035,-3.9492742939456122,1.39216235057996,128.85727643995787,-25.65448081533062,-0.3062790427399795,-109.01347374828839,0,0,0
batFB80,20260714,3,0,601,-15.399068248960003,1,approach,-0.44327023120949305,1.6641806164877748,1.1783859030616943,-144.3552722054429,-1.0407124638389933,-0.38715537616177537,-49.193504418259636,1,1,0
batFB80,20260714,3,1,666,-15.333197114772291,1,approach,-0.4902395138435229,1.6760792266874895,1.1891414000622207,-122.19145303986177,-1.2498719211595135,-0.2364100417683498,-27.550553412930128,1,1,0
batFB80,20260714,3,2,698,-15.303264750504692,1,approach,-0.5156189314463286,1.6756571013720352,1.1909692542957617,-142.2703558986861,-1.297913526738687,-0.3795878217759967,-47.904964033546776,1,1,0
batFB80,20260714,3,3,756,-15.244375747067844,1,approach,-0.5514327896865401,1.6762848355042281,1.1901469002868397,-140.35382544502184,-1.3078639029027395,-0.3706405100420337,-46.37841344354473,1,1,0
batFB80,20260714,3,4,785,-15.216416014278012,1,approach,-0.5662933640869058,1.6757354073119568,1.1878017357511388,-106.40980878317306,-1.2773402006330112,-0.11170583481914576,-12.595730233317852,1,1,0
batFB80,20260714,3,5,843,-15.157500812480107,1,approach,-0.5935535393184767,1.6720275001584195,1.1806470305532333,-139.58381782075233,-1.1710211698372974,-0.369381648061656,-46.06421226105658,1,1,0
batFB80,20260714,3,6,870,-15.129536016910043,1,approach,-0.605219289125122,1.670735663423176,1.1770893968673946,-121.65195397470308,-1.11620292674148,-0.24298064237266515,-28.258706991296947,1,1,0
batFB80,20260714,3,7,894,-15.106568897275995,1,approach,-0.6200347039035509,1.6693871652245225,1.1772782965750348,-168.73192033455365,-1.1291745875049053,-0.49715001322729024,-75.49943616626793,1,1,0
batFB80,20260714,3,8,936,-15.061676334300929,1,approach,-0.6577294027368796,1.663676744247638,1.1843069330853244,178.99951856805504,4.7198406810067945,-0.5141947153420019,-88.17640770125183,1,1,0
batFB80,20260714,3,9,960,-15.037743674492027,1,approach,-0.6800246587559293,1.6573857990683112,1.1858328186011584,-140.24139537869806,-1.3242363797369112,-0.38086190787117447,-47.65804798813184,1,1,0
batFB80,20260714,3,10,1108,-14.894027067811413,1,approach,-0.7727160935811056,1.6348152557104703,1.1713999717457337,-138.1973167913929,-1.1280935169707709,-0.3766295170934088,-46.622287878202485,1,1,0
batFB80,20260714,3,11,1132,-14.868065351389218,1,approach,-0.7845247717813904,1.639764122145085,1.1764436891375822,-87.10658818162909,3.7706994081215943,0.039155977593413605,4.337319665168366,1,1,0
batFB80,20260714,3,12,1200,-14.800144229365046,1,approach,-0.8150400561568044,1.65210930046321,1.1844581360620146,-85.87951810930734,4.600342569549101,0.04706512029419363,5.226656731739524,1,1,0
batFB80,20260714,3,13,1224,-14.77516646625001,1,approach,-0.8219056949550911,1.6535118864993237,1.1856760701781681,-85.86662281209348,3.57238444148208,0.0464923525111397,5.16401233334463,1,1,0
batFB80,20260714,3,14,1252,-14.748182087978595,1,approach,-0.8287636528979079,1.6551385357058124,1.1896707756790936,-85.84719660346059,3.4919587708882083,0.04597700712745023,5.1079798139652155,1,1,0
batFB80,20260714,3,15,1310,-14.69021455347629,1,approach,-0.8390732269780917,1.6594096497383706,1.1999800979104536,-137.76521379551758,6.289375224783885,-0.3769198124359858,-46.923670387703254,1,1,0
batFB80,20260714,3,16,1337,-14.663222746630966,1,approach,-0.8436681244680548,1.6598919139452304,1.2028791175286782,-137.7693754165536,6.230539709207632,-0.37722983305935986,-46.978223901310855,1,1,0
batFB80,20260714,3,17,1364,-14.635238870526793,1,approach,-0.8497182653994957,1.6620058492492906,1.2068725238111278,-137.73210179985213,6.149804182240021,-0.3772686254713991,-47.007480386001816,1,1,0
batFB80,20260714,3,18,1424,-14.576279229511785,1,approach,-0.8675450299233625,1.6664025327784628,1.214187301886298,-137.67438976708988,5.994786031337964,-0.37782447784654943,-47.14534608766962,1,1,0
batFB80,20260714,3,19,1451,-14.548305611130349,1,approach,-0.8758673858766632,1.6644390857214715,1.2164352561755019,-137.76486137317556,5.94319720655731,-0.37908437260558436,-47.3267092245498,1,1,0
batFB80,20260714,3,20,1522,-14.477352807906628,1,approach,-0.8926521540073376,1.6684913040118674,1.2231532857404974,-137.7126914521146,4.7983102397711495,-0.37960746545418605,-47.45841213004658,1,1,0
batFB80,20260714,3,21,1551,-14.448367241649414,1,approach,-0.8963682357000221,1.6635413807714112,1.2280437210860982,-136.8742900222018,4.699001640700888,-0.3750758375240156,-46.6604622068549,1,1,0
batFB80,20260714,3,22,1620,-14.379385065656104,1,approach,-0.8975480094049526,1.6461209248802544,1.2354217825554858,-107.39481151909085,3.5508951678166563,-0.15295107803404362,-17.19327286876171,1,1,0
batFB80,20260714,3,23,1650,-14.34938402309367,1,approach,-0.896877733125275,1.6452292612683017,1.2333512506953221,-130.41823846937646,-2.4086794851765254,-0.3341021106010691,-40.20930715551995,1,1,0
batFB80,20260714,3,24,1706,-14.293401814916658,1,approach,-0.905407878937444,1.6409639272759986,1.2373874465729997,-95.58224947303114,-1.4974170569922918,-0.04934540518212027,-5.466904002292949,1,1,0
batFB80,20260714,3,25,1733,-14.267421545393917,1,approach,-0.9109537566181811,1.6365252020476233,1.2415871266796252,-126.73911101062417,-1.5863866995522906,-0.3096928865703841,-36.6846706798724,1,1,0
batFB80,20260714,3,26,1791,-14.208464138517007,1,approach,-0.9218453285884773,1.6209590469150243,1.2468556539346225,-97.253757691657,-0.7062164780949396,-0.06624025272545697,-7.319289554683678,1,1,0
batFB80,20260714,3,27,1815,-14.185470376885702,1,approach,-0.9212372104648885,1.6145997705835624,1.2457046974511807,-137.44020378301727,5.315119490568837,-0.38380814081893955,-47.49909487239623,1,1,0
batFB80,20260714,3,28,1843,-14.156482091004227,1,approach,-0.9262716605354191,1.6030609783391387,1.2420407162061096,-42.809185825845674,4.377220135540537,0.3820494918541665,47.07609884041199,1,1,0
batFB80,20260714,3,29,1902,-14.097527457601492,1,approach,-0.9335336315374718,1.581151696799608,1.2360944425510816,-38.50029298193283,7.479032578181372,0.4089313357313052,51.30387624664158,1,1,0
batFB80,20260714,3,30,1933,-14.067530206487206,1,approach,-0.9320906240179413,1.5761894546927322,1.2319696205162678,-42.63988147947824,4.5603054685919,0.3846877331307053,47.18015676358419,1,1,0
batFB80,20260714,3,31,2049,-13.9515065023,1,approach,-0.9228532657268329,1.5717399629038595,1.2336841258934506,-42.72012312177717,4.536282503571411,0.38516276765827895,47.20255404172619,1,1,0
batFB80,20260714,3,32,2208,-13.792509523951523,1,approach,-0.9242517299225983,1.569637015586241,1.2241907013568631,-42.79014079540729,4.719874846923871,0.38478626475250555,47.11694092469412,1,1,0
batFB80,20260714,3,33,2244,-13.755513995379104,1,approach,-0.922125223656052,1.5598908373791276,1.2210233642823438,-42.06573751484167,4.781902399157624,0.390157481087361,47.86489383318647,1,1,0
batFB80,20260714,3,34,2326,-13.67352116178734,1,approach,-0.9226332634789227,1.545985082301948,1.2181032658205724,-42.47808692433702,4.835425689114813,0.388622301590859,47.44669243644512,1,1,0
batFB80,20260714,3,35,2420,-13.580528262489484,1,approach,-0.9242606322999197,1.5430849997945475,1.2192465202068852,-42.573115983414354,4.810642283731346,0.38813546148229133,47.333423019893644,1,1,0
batFB80,20260714,3,36,2464,-13.536531862043724,1,approach,-0.9251863990089335,1.5433996207742848,1.221984205026636,-42.569437157021525,4.7560253445428415,0.38806973267683564,47.326753516735664,1,1,0
batFB80,20260714,3,37,2880,-13.119574443489194,1,approach,-0.93382231771229,1.5057129669280773,1.2230015113668242,-138.73063338945065,5.718226108621177,-0.400886444044927,-48.932393415861156,1,1,0
batFB80,20260714,3,38,2927,-13.072577420618655,1,approach,-0.9330663251856792,1.504986681702781,1.2227507199164758,-138.7469021998586,5.723853026749795,-0.40099153489174955,-48.940174918531284,1,1,0
batFB80,20260714,3,39,3033,-12.966580225915981,1,approach,-0.9331901034640261,1.4928207939977323,1.221971654739798,-139.10352170690723,5.736501903561772,-0.4041352071861172,-49.2986181102068,1,1,0
batFB80,20260714,3,40,3153,-12.846615434873733,1,approach,-0.9436140634675457,1.4781060212556953,1.2280131733353092,-95.60588894543956,-1.3978638444740847,-0.05513529568247322,-5.91947493579994,1,1,0
batFB80,20260714,3,41,3342,-12.657628636735462,1,approach,-0.9426906185553807,1.4565996447064953,1.224340999106731,-96.2263689260599,-1.3284659842933928,-0.061064282992441266,-6.530694998254063,1,1,0
batFB80,20260714,3,42,3437,-12.562636078884605,1,approach,-0.9461683518635253,1.4522321320430889,1.2255349386929415,-96.3791747897007,-1.357019517325542,-0.0629109175988174,-6.723287147240995,1,1,0
batFB80,20260714,3,43,3537,-12.462650209102671,1,approach,-0.9471490923334601,1.4497987175036613,1.2243400115711656,-96.45729212730846,-1.3348865768929585,-0.06377442067303174,-6.8127139480773735,1,1,0
batFB80,20260714,3,44,3645,-12.353646020828128,1,approach,-0.9468278570679879,1.4373352191083895,1.2256116852050234,-95.81673992354591,-1.3622727133286485,-0.05791932818316603,-6.169310547823102,1,1,0
batFB80,20260714,3,45,3749,-12.25064614347463,1,approach,-0.9455373323184132,1.4339694399175826,1.2254103463052841,-93.90430635756746,-1.3574429229589011,-0.03989610462890825,-4.242371380336408,1,1,0
batFB80,20260714,3,46,3862,-12.137672742195242,1,approach,-0.9526978408729702,1.4243115429797608,1.2267799150153853,-84.23975253345196,3.605111561165822,0.050284968571522204,5.339747779795061,1,1,0
batFB80,20260714,3,47,3944,-12.055668250881695,1,approach,-0.9521769370508587,1.4268035730914788,1.2260476751895855,-120.16346061916356,-1.3791982391688855,-0.2747403595823118,-30.5778175746064,1,1,0
batFB80,20260714,3,48,4010,-11.989673823174277,1,approach,-0.954114258805262,1.4260143808515988,1.226110129291356,-95.20157396049791,-1.3828483670717098,-0.05306773333347625,-5.63812494165532,1,1,0
batFB80,20260714,3,49,4078,-11.921675513785353,1,approach,-0.9542552882077446,1.4254802349702544,1.2261135123080802,-94.2181728298438,-1.3831837377920484,-0.043854392848591606,-4.656378022737272,1,1,0
batFB80,20260714,3,50,4178,-11.821670240699934,1,approach,-0.9499993630686162,1.4157644297074627,1.2232271175738658,-95.46543197572099,-1.3225635976856072,-0.055222158501005536,-5.855703584221743,1,1,0
batFB80,20260714,3,51,4267,-11.732666715879143,1,approach,-0.9477803610440525,1.4066654145240272,1.223434384741506,-95.7097077108661,-1.3258400796812588,-0.05738904883797291,-6.075189833211795,1,1,0
batFB80,20260714,3,52,4355,-11.644672442524994,1,approach,-0.9506298926976683,1.405894377727745,1.224548783364702,-94.75498480476737,-1.3514756451081142,-0.048712219198661644,-5.15319587474977,1,1,0
batFB80,20260714,3,53,4527,-11.473686782089187,1,approach,-0.9536149559708779,1.3964281863085772,1.2211966910097,-38.05176711508841,2.7103229521742724,0.4253282890238046,51.51503624856932,1,1,0
batFB80,20260714,3,54,4610,-11.390721319043966,1,approach,-0.9613335782941793,1.3687795969111627,1.2180070307934843,-83.91028395623714,3.7607348112301753,0.05298646161915188,5.565181290283306,1,1,0
batFB80,20260714,3,55,4764,-11.23672184442185,1,approach,-0.9608663420623256,1.3681295636888762,1.2173997855006065,-37.92481466171889,2.77333685475602,0.4279869628257773,51.55598289041578,1,1,0
batFB80,20260714,3,56,5005,-10.994722754780373,1,approach,-0.9611080118118771,1.368120429324125,1.2176600795687518,-37.92717960881022,2.7678414927825914,0.42795679040799595,51.55082637796676,1,1,0
batFB80,20260714,3,57,5239,-10.761722828987207,1,approach,-0.9610363942728608,1.3680035497448442,1.2174642161962272,-37.92989936888482,2.771832863736716,0.42795569159083824,51.54892234910733,1,1,0
batFB80,20260714,3,58,5434,-10.566720091450968,1,approach,-0.9600345805324053,1.368650239228543,1.219156686288173,-37.90269018645201,2.7391121707083337,0.4281317107168681,51.587761253033705,1,1,0
batFB80,20260714,3,59,5579,-10.418713029495322,1,approach,-0.9577678535127162,1.3684855756955785,1.217956789295061,-34.88771918668333,2.765695005630132,0.4455575771828284,54.62889019010055,1,1,0
batFB80,20260714,3,60,5816,-10.18071019682501,1,approach,-0.9568491050259471,1.3686208267077893,1.218101238893407,-25.87589333990378,2.763852179525653,0.4896359838604528,63.65133652681544,1,1,0
batFB80,20260714,3,61,6054,-9.945714020605543,1,approach,-0.9582286869461633,1.368292478215867,1.2174919366129413,-37.89723341754506,2.7744655564384235,0.42832096574956885,51.614037326911614,1,1,0
batFB80,20260714,3,62,6211,-9.788719608194866,1,approach,-0.9602709826279883,1.3685009860511432,1.217989271803682,-38.90901310892358,2.762238545121379,0.4220991609523151,50.57869458320124,1,1,0
batFB80,20260714,3,63,6432,-9.567684294238159,1,approach,-0.9521624722639005,1.397349825352911,1.220143942616085,-87.01328072491984,-0.2668399727388238,0.024362555140116315,2.570278735043189,1,1,0
batFB80,20260714,3,64,6690,-9.309684325544609,1,approach,-0.9522200967943667,1.3969786863345215,1.2199282647463143,-92.02442086412186,-1.2626625714384154,-0.02314488427832928,-2.441551775228845,1,1,0
batFB80,20260714,3,65,6949,-9.05068338307806,1,approach,-0.9519549988802286,1.3971334147848586,1.2201771519634783,-93.01778788138405,-1.2673078030182348,-0.032522017994672026,-3.4318619855254724,1,1,0
batFB80,20260714,3,66,7194,-8.805683019001531,1,approach,-0.9516975799486078,1.397092843817839,1.219998140760038,-92.0168304024617,-1.2634502079222656,-0.023015539188962153,-2.427950863098147,1,1,0
batFB80,20260714,3,67,7306,-8.694682694824566,1,approach,-0.9514581127401974,1.397280155902188,1.2200951261189719,-92.00947514551974,-1.265084417489942,-0.022918820941545515,-2.4178309688418835,1,1,0
batFB80,20260714,3,68,7532,-8.467683490193098,1,approach,-0.951765885860306,1.3959183884735649,1.2203154237203506,-92.05112889053535,-1.270070657772182,-0.023354240536720194,-2.463123065636978,1,1,0
batFB80,20260714,3,69,7749,-8.250682180484123,1,approach,-0.9515859284551905,1.3974893580205099,1.2201521624288425,-96.0045185451292,-1.26633025942431,-0.06069045403671247,-6.414326627392711,1,1,0
batFB80,20260714,3,70,7956,-8.04368317588626,1,approach,-0.951785727061973,1.3971449591031355,1.2201703570043039,-96.01606012100274,-1.2669794173583009,-0.06082523005052676,-6.428189090908859,1,1,0
batFB80,20260714,3,71,8049,-7.950682786242027,1,approach,-0.9514967236834674,1.397146118555528,1.2202935620854174,-120.01364380432442,-1.2691139842607737,-0.27510529097295067,-30.42245319682965,1,1,0
batFB80,20260714,3,72,8263,-7.736681586839721,1,approach,-0.9512649353234433,1.3973536653138536,1.2204906062467944,-95.00577157292078,-1.2727504226255375,-0.05123811184554494,-5.411903116115724,1,1,0
batFB80,20260714,3,73,8472,-7.528681921541854,1,approach,-0.9512921706221842,1.396781149427118,1.220664878052621,-120.02244006548217,-1.2763621038172306,-0.2751785194390325,-30.428927294776514,1,1,0
batFB80,20260714,3,74,8592,-7.407680478593429,1,approach,-0.9508626396564277,1.3970824122296837,1.2208525394847183,-145.01024728756352,-2.2795702424439774,-0.4472694046396865,-55.4117783038775,1,1,0
batFB80,20260714,3,75,8731,-7.268679242221514,1,approach,-0.9503540735356184,1.3962871450272698,1.2211257063081296,-120.02888745010682,-1.2845889515837858,-0.27517140366810966,-30.424634981280605,1,1,0
batFB80,20260714,3,76,8855,-7.145679205581421,1,approach,-0.9503237497711787,1.3963390111458436,1.2212170905479303,-120.02714865771223,-1.2863695198299383,-0.27515146629069653,-30.422544055758124,1,1,0
batFB80,20260714,3,77,8982,-7.0186799403930555,1,approach,-0.9505919111220034,1.3961493328872665,1.221186686090969,-120.03480502994114,-1.2860998690327892,-0.2752496418822654,-30.433294919180668,1,1,0
batFB80,20260714,3,78,9125,-6.874680044092129,1,approach,-0.9506405430233216,1.3961398170522503,1.2209164387036742,-96.03547942107066,-1.280761691405542,-0.060897434406746886,-6.434528699398129,1,1,0
batFB80,20260714,3,79,9273,-6.725680509789132,1,approach,-0.9508490136115055,1.3960341331294077,1.2209006195595555,-93.04023364073257,-1.280700272588463,-0.03262229266138217,-3.44168567654728,1,1,0
batFB80,20260714,3,80,9437,-6.563681039185927,1,approach,-0.9509224407290978,1.396001713191359,1.220741691418283,-92.04177045233972,-1.27761599499194,-0.02317335214068228,-2.444068448819621,1,1,0
batFB80,20260714,3,81,9665,-6.334681330772812,1,approach,-0.9508550958347799,1.3955657596480087,1.22054173032574,-87.05372907923153,-0.27362460645443426,0.0241291214665853,2.5447143547570477,1,1,0
batFB80,20260714,3,82,9781,-6.21868091444281,1,approach,-0.9507512512007362,1.3958694087127028,1.2206419445335142,-86.04415537380221,-0.27545461685024386,0.03370088406152372,3.555503569472137,1,1,0
batFB80,20260714,3,83,10013,-5.9866811199150405,1,approach,-0.9509497905680919,1.3956525365943497,1.2204001941472233,-40.052020280794586,4.729109766008018,0.41352239219717546,49.54534161020891,1,1,0
batFB80,20260714,3,84,10183,-5.817722376225322,1,approach,-0.9609457234961362,1.3686424970099302,1.2173349933859199,-39.91083278790354,4.774632579348967,0.4159070169868303,49.569097478077424,1,1,0
batFB80,20260714,3,85,10411,-5.589720147676946,1,approach,-0.9602661490279298,1.3685219896471579,1.2171670308920373,-39.908370427407775,4.778742327622788,0.41598183109111303,49.57939506806406,1,1,0
batFB80,20260714,3,86,10579,-5.420720230882694,1,approach,-0.9603027931383888,1.3689780194052976,1.217487183349446,-39.8956463092423,4.772353859786765,0.41601986628360466,49.59173933009944,1,1,0
batFB80,20260714,3,87,10716,-5.284680588859624,1,approach,-0.9508423328255604,1.39596749926679,1.2205836194249242,-92.04209140605195,-1.2743756689052983,-0.023167860940644602,-2.4434716187340655,1,1,0
batFB80,20260714,3,88,10876,-5.124680359517792,1,approach,-0.9507103215588533,1.3959371671058842,1.220454979242553,-95.0418724859479,-1.271663872089013,-0.05153444784204497,-5.441738321075945,1,1,0
batFB80,20260714,3,89,10998,-5.007679933794791,1,approach,-0.9504236826827996,1.3962016395179353,1.220410299038828,-96.03191585671924,-1.2704021856434022,-0.060839611085047984,-6.428469294106264,1,1,0
batFB80,20260714,3,90,11218,-4.788680693716265,1,approach,-0.950704950624584,1.3955547929577123,1.2201759047016867,-92.05280374764465,-1.26615358959939,-0.0232566342995838,-2.4526360494135417,1,1,0
batFB80,20260714,3,91,11353,-4.652680310638368,1,approach,-0.9506298928958539,1.3957714436382582,1.2203124613673837,-96.04596554369581,-1.2687572008932053,-0.06099986744130581,-6.444919550834527,1,1,0
batFB80,20260714,3,92,11491,-4.514680051199916,1,approach,-0.950567906968115,1.395834354664272,1.2202173380607633,-94.04364814017333,-1.2667773124478743,-0.042087627835877606,-4.4418853789418336,1,1,0
batFB80,20260714,3,93,11579,-4.421681908852818,1,approach,-0.9513329619499904,1.3946770915015207,1.220146172071984,-96.08318810208114,-1.2664212262181225,-0.061440926930289685,-6.490301708527369,1,1,0
batFB80,20260714,3,94,11668,-4.3326936428604155,1,approach,-0.9549152558584253,1.3921941337381118,1.2206918285678987,-96.1842478045868,-1.2818082209287531,-0.06281388401871346,-6.632731458990008,1,1,0
batFB80,20260714,3,95,11733,-4.266695004342442,1,approach,-0.9551805706431202,1.3905463158801898,1.220663712825054,-96.23379623476679,-1.281836013614875,-0.06333193265616843,-6.685467289664189,1,1,0
batFB80,20260714,3,96,11798,-4.202695152902528,1,approach,-0.9542276670645011,1.3743039907911347,1.237390248639028,-95.69098752913676,-0.6181474712936346,-0.058309733743638126,-6.1330240482849945,1,1,0
batFB80,20260714,3,97,11831,-4.168714664744044,1,approach,-0.9605236124859947,1.347377579857227,1.2427009724588223,-96.51341174567479,-0.7374913309385638,-0.06716626344806875,-7.030642231317131,1,1,0
batFB80,20260714,3,98,11894,-4.106825838573639,1,approach,-0.9885985471705285,1.2803721007373818,1.2435205635256905,-95.67555841097905,-0.8024354850338263,-0.06324190420763354,-6.528824256134612,0,1,0
batFB80,20260714,3,99,11964,-4.036883051804736,1,approach,-1.0000689558033804,1.2031975183788182,1.2127043692007924,-95.94301340577118,-1.197839126210417,-0.0683318086785425,-6.945388293385747,0,1,0
batFB80,20260714,3,100,12035,-3.970907927465811,1,approach,-0.9966561294420453,1.1088454807949946,1.1668721423336765,-83.4461651606478,4.739097068090731,0.055991405968198626,5.574611255125376,0,1,0
batFB80,20260714,3,101,12104,-3.901888528364439,1,approach,-0.9799495436013461,1.0003309029563334,1.1159868224949685,-83.03139397884586,4.790664130720788,0.0634664996995975,6.175452894675857,0,1,0
batFB80,20260714,3,102,12173,-3.830815202038865,1,approach,-0.9515747343893908,0.8721784101635929,1.0700198953712103,-96.76546304078155,0.7132003400890901,-0.07625265011192761,-7.218497094120437,0,1,0
batFB80,20260714,3,103,12249,-3.7556819835163995,1,approach,-0.9106071936041815,0.7078690735682964,1.0326889818048635,-97.89055472788047,1.3344645045308972,-0.08569901518154366,-7.820881305516991,0,1,0
batFB80,20260714,3,104,12319,-3.6845134055839024,1,approach,-0.869139278800922,0.5431214748312674,1.0056195692814551,-84.69128292956228,1.7991342335912603,0.0677651461818467,5.9441539932721525,0,1,0
batFB80,20260714,3,105,12390,-3.6122933533885795,1,approach,-0.8214376566405375,0.36206015256273916,0.9855494976580534,-98.40563122484733,2.15387448170911,-0.08413390383368735,-7.072223150082436,0,1,0
batFB80,20260714,3,106,12463,-3.5380093066596503,1,approach,-0.7664233791721788,0.1636098608702754,0.9770394502419469,-98.99409078225014,2.311892698179782,-0.0848759379003532,-6.791991934772966,0,1,0
batFB80,20260714,3,107,12544,-3.458669659351639,1,approach,-0.7105244339817154,-0.06824115328572058,0.976520475345816,-101.53490347926926,2.425094744705463,-0.11062237811124898,-8.350409290957089,0,1,0
batFB80,20260714,3,108,12621,-3.3823400340935645,2,inside_y,-0.6705412310930793,-0.29575907684572117,0.9832176804559798,-102.87150946866048,2.2611819429388462,-0.12484076582374082,-8.866401015260749,0,0,0
batFB80,20260714,3,109,12702,-3.297963678035862,2,inside_y,-0.6417718922088884,-0.5426828961631103,0.9987707892205315,-103.91435762360642,2.382634161431991,-0.13863242642593387,-9.178553065735201,0,0,0
batFB80,20260714,3,110,12777,-3.221622269833288,2,inside_y,-0.6270980062916172,-0.7713306985944819,1.013554250192558,-120.22004701031956,8.250280784898415,-0.393049518761702,-24.960643489249208,0,0,0
batFB80,20260714,3,111,12812,-3.187477297915775,2,inside_y,-0.6274273078573598,-0.8817387861373314,1.0237326624470755,-121.34140596433704,8.137934637999047,-0.4222005103762946,-25.95371480401147,0,0,0
batFB80,20260714,3,112,12874,-3.125192376980955,2,inside_y,-0.6315858934739336,-1.0716807275255862,1.0376317738241418,-122.1915113378814,7.9789740505203754,-0.4607506574232676,-26.651416924814328,0,0,0
batFB80,20260714,3,113,12951,-3.046826583620988,2,inside_y,-0.646934779976351,-1.315337383501264,1.051368203079319,-123.47629315530142,7.818563630629227,-0.5244001201424259,-27.96284296038357,0,0,0
batFB80,20260714,3,114,13032,-2.96343684772107,2,inside_y,-0.6764140607273672,-1.5690292631856493,1.0699741411789598,-125.20477460401862,8.436876016503495,-0.6156628322806541,-30.075659536151136,0,0,0
batFB80,20260714,3,115,13111,-2.882062428369471,2,inside_y,-0.7122426286627705,-1.8130166878528247,1.0931142631091622,-108.09671806372597,1.0604568619586952,-0.31786730292023657,-13.620220698781623,0,0,0
batFB80,20260714,3,116,13191,-2.800618268770161,3,past_y,-0.7548252312675645,-2.0707738042938564,1.119839420208266,-108.30144508798288,0.5694341882304542,-0.38079840585218727,-14.774646486843892,0,0,1
batFB80,20260714,3,117,13269,-2.7221904324472157,3,past_y,-0.8017674885754849,-2.318535990991048,1.148149524309966,-109.6430471902163,-0.11111601672112134,-0.4874838466822308,-17.28429820685085,0,0,1
batFB80,20260714,3,118,13347,-2.6417566240136052,3,past_y,-0.8611248266350078,-2.562402031769806,1.1828127444604728,-110.10526645598357,-1.1396071709238402,-0.5845331316406283,-19.129584762384923,0,0,1
batFB80,20260714,3,119,13428,-2.561326672911697,3,past_y,-0.9330200749730817,-2.807977772964663,1.2240622068902254,-136.8136574312817,8.36721817993933,-1.3944234207796264,-47.025354198351806,0,0,1
batFB80,20260714,3,120,13511,-2.4789112147289494,3,past_y,-1.0247439682585182,-3.04953179800585,1.2676760332584274,-140.02970000122963,-3.6597651683182626,-1.5329541053181264,-50.65204070777878,0,0,1
